iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
63,C,2000,5,1,xg,0.00601633222397291,0.028831242627561,0.0285008151568881,0.410901582649437,
64,C,2000,5,1,xg,0.0171696867372831,0.0363121287608721,0.0333564348428166,0.424240202986109,
65,C,2000,5,1,xg,0.0180332191376612,0.0320291369619849,0.061261293073069,0.403529686670011,
66,C,2000,5,1,xg,0.0130028966870616,0.0596521566153389,0.0306681941673294,0.475070420821441,
67,C,2000,5,1,xg,0.00586682031152571,0.0407267527414975,0.0241531613081191,0.493090242576844,
68,C,2000,5,1,xg,0.00898488063319404,0.187878771318688,0.0269134413213191,0.505386545190615,
69,C,2000,5,1,xg,0.0158097771210472,0.229544786039631,0.026834518484957,0.394428590912128,
70,C,2000,5,1,xg,0.0296450468898656,0.0605425084952951,0.0243720434349494,0.588988800316667,
71,C,2000,5,1,xg,0.012118599989556,0.0326962408571157,0.0239860395756086,0.432243953896003,
72,C,2000,5,1,xg,0.0331470276654658,0.0406099644459197,0.0817885512959002,0.606571262924886,
73,C,2000,5,1,xg,0.0177730505834059,0.0480527345972838,0.0381331072156584,0.47098152154018,
74,C,2000,5,1,xg,0.0139318462169842,0.0310269524067683,0.0388065838765392,0.5147442371306,
75,C,2000,5,1,xg,0.0895408991186297,0.333775824354035,0.051059753295821,0.355843074299259,
76,C,2000,5,1,xg,0.0260488160526152,0.0373410595466164,0.0547010690665429,0.541700490404681,
77,C,2000,5,1,xg,0.0573704058600832,0.0362271233589166,0.0361155811472978,0.495040049627934,
78,C,2000,5,1,xg,0.0217721630370054,0.0451922265746279,0.0351402364606668,0.532544758639443,
79,C,2000,5,1,xg,0.0216138713197392,0.0493479384472568,0.0285909408282659,0.595753493540432,
80,C,2000,5,1,xg,0.0110316391113706,0.0218298789140214,0.036156176251176,0.527427574802397,
81,C,2000,5,1,xg,0.00708877417469942,0.0215947961390765,0.0353418369007922,0.505520599471451,
82,C,2000,5,1,xg,0.0066065144322002,0.0250519030237868,0.0286051083061901,0.527872048032024,
83,C,2000,5,1,xg,0.00466757011696696,0.0253304509508406,0.033361940024025,0.38599508875559,
84,C,2000,5,1,xg,0.0155279365428869,0.0607420317562622,0.0274806664166908,0.47078897259438,
