iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
23,B,1000,5,1,rf,0.145335901274866,0.225438857039957,0.236351443202889,0.380436109470505,0.29177599324231
24,B,1000,5,1,rf,0.0990489581868074,0.234225764915657,0.204338766948803,0.258684558959857,0.217451534338565
25,B,1000,5,1,rf,0.103454448142854,0.213505768330266,0.232511208342902,0.304667812802977,0.234365421283776
26,B,1000,5,1,rf,0.0620929278569681,0.136326963999392,0.21001703267948,0.203217436203389,0.248450559857999
27,B,1000,5,1,rf,0.0706831193695837,0.185530599847728,0.178136831509893,0.323672643572189,0.18763763686179
28,B,1000,5,1,rf,0.148602150495283,0.27535509142567,0.292246968524456,0.402192410958571,0.308264850923091
29,B,1000,5,1,rf,0.109246255945524,0.191114462863298,0.20000936102269,0.404939386476105,0.236981559335914
30,B,1000,5,1,rf,0.0639197038451924,0.14599010656648,0.171253461296068,0.310173802193911,0.183696419816019
31,B,1000,5,1,rf,0.208715761857585,307.414455683908,0.329843437921444,0.326285529887238,0.392566608228904
32,B,1000,5,1,rf,0.0583025328912958,0.144164661682351,0.154582681594661,0.287137435796193,0.191314608923732
33,B,1000,5,1,rf,0.126331112668203,0.279270360323771,0.249367036401249,0.346934743917901,0.279977296338818
34,B,1000,5,1,rf,0.173588527534678,0.18678468151277,0.246056988034892,0.245049069534758,0.275225372375837
35,B,1000,5,1,rf,0.0759480435804325,0.262707951133328,0.205438307113607,0.302023190262041,0.243241666845058
36,B,1000,5,1,rf,0.169713970901445,0.203388475732101,0.181492067807066,0.334236167639078,0.229519034483968
37,B,1000,5,1,rf,0.109930153480634,0.208751068599216,0.268347846159438,0.226402035236459,0.291839173492412
38,B,1000,5,1,rf,0.107388404797885,0.217420510273686,0.313459389867073,0.279877565934695,0.364338273053172
39,B,1000,5,1,rf,0.137617214804821,0.183490345175821,0.245096181332983,0.355982734935876,0.22286937878921
40,B,1000,5,1,rf,0.0708437213468242,0.142244920911923,0.181180284231519,0.273948848601961,0.204993861685353
41,B,1000,5,1,rf,0.0923702460707821,0.17903452135086,0.21304776295479,0.362708977878527,0.233571095292621
42,B,1000,5,1,rf,0.0971017632057857,0.175720483376891,0.196484970843996,0.265915769555321,0.209304769383031
43,B,1000,5,1,rf,0.147637559612918,0.231453669193142,0.174054202279785,0.275837998907819,0.166083248359881
44,B,1000,5,1,rf,0.0709530973296854,0.172184311965874,0.237906665944614,0.246541162015316,0.249065667501708
45,B,1000,5,1,rf,0.14891649854526,0.164584822488972,0.222612357862986,0.209784558757239,0.218358621439463
46,B,1000,5,1,rf,0.205045090135446,0.241902568258789,0.261647921246766,0.38594107629027,0.321727621785885
47,B,1000,5,1,rf,0.11296528014471,0.212880676290527,0.237623948316969,0.302413503214392,0.228256824452021
48,B,1000,5,1,rf,0.0619001420264142,0.146894621189364,0.165799703736937,0.252175558246878,0.224408043690439
49,B,1000,5,1,rf,0.0540748761226503,0.142925283508561,0.160375831071794,0.27009537737161,0.135417944977015
50,B,1000,5,1,rf,0.0989640480743595,0.198870678273859,0.185316372355459,0.300249005967264,0.218559040510433
51,B,1000,5,1,rf,0.120785108419734,0.190304009488379,0.205058481461286,0.352353165470904,0.189865625185285
52,B,1000,5,1,rf,0.137839640071814,0.190061816323478,0.223929938259384,0.338826068371131,0.249115165812202
53,B,1000,5,1,rf,0.0949051418441371,0.21507202855753,0.393070777572308,0.251265851463092,0.400853571874615
54,B,1000,5,1,rf,0.0998218848741078,0.160557237203801,0.146537000427439,0.250238719982406,0.183941451913139
55,B,1000,5,1,rf,0.0660838710925963,0.202149867019362,0.19891122169693,0.328986338162248,0.221194032153635
56,B,1000,5,1,rf,0.0735831007027721,0.139337974717263,0.163994239153201,0.241753213781562,0.185121242955353
57,B,1000,5,1,rf,0.212794666956866,0.268285490542105,0.228181663316044,0.339614890745602,0.286642289422434
58,B,1000,5,1,rf,0.0608912873078721,0.166702241412477,0.205470177402004,0.340846925421747,0.214054286850506
59,B,1000,5,1,rf,0.106236740113607,0.217027182549117,0.253302680586281,0.338978219706625,0.276558920957069
60,B,1000,5,1,rf,0.150799266573906,0.208672758066471,0.238634938953041,0.312584728213871,0.261482449219359
61,B,1000,5,1,rf,0.0888065783387504,0.14715104229336,0.167052419200627,0.237837475341785,0.141319033428545
62,B,1000,5,1,rf,0.0805925522923267,0.15573697622201,0.224242273957865,0.222758256181222,0.178497160218303
63,B,1000,5,1,rf,0.0703374006082506,0.163576230721859,0.217860351968799,0.218440553119375,0.174508387215036
64,B,1000,5,1,rf,0.0960481693437332,0.194192973450847,0.230153430025256,0.324260834691688,0.205179324745409
65,B,1000,5,1,rf,0.0566108137175074,0.137009611590478,0.128195032184509,0.216428133968711,0.137062050154474
66,B,1000,5,1,rf,0.08039076815092,0.205893473093606,0.290656749377772,0.266899558905319,0.301670556688773
67,B,1000,5,1,rf,0.0621718158329445,0.141252205553986,0.141683215247299,0.240173023081601,0.141093381336529
68,B,1000,5,1,rf,0.158751338637625,0.286848903680071,0.208596034459217,0.325617688514555,0.283538217159276
69,B,1000,5,1,rf,0.123998914095871,0.189267776687447,0.181073456244967,0.266158884157677,0.171790870429581
70,B,1000,5,1,rf,0.156398858924707,0.230686122584072,0.225280389264094,0.27017596776468,0.202724149937282
71,B,1000,5,1,rf,0.0937012608995758,0.164165442413796,0.16592456885484,0.300166899086843,0.201039362922958
72,B,1000,5,1,rf,0.110009157634531,0.202122114740172,0.212322010753519,0.414855730310717,0.243083273200521
73,B,1000,5,1,rf,0.0878871069563109,0.191497611631938,0.222589399988875,0.29105063279789,0.229916714120263
74,B,1000,5,1,rf,0.0599489919888659,0.150288281930386,0.185161523024368,0.265141852292669,0.192401357765477
75,B,1000,5,1,rf,0.106314641731424,0.191055314067015,0.291234676605828,0.355740667455685,0.245567557788458
76,B,1000,5,1,rf,0.0655807713439455,0.152211333017712,0.199093314584057,0.301946518135615,0.218706428893159
77,B,1000,5,1,rf,0.214465144489364,0.250162547689419,0.251024455036263,0.36167410721416,0.293620337098187
78,B,1000,5,1,rf,0.0784376269879743,0.196248297639439,0.236952945828962,0.328654094327246,0.250946673796603
79,B,1000,5,1,rf,0.125900907134053,0.241204577669573,0.21664369699378,0.317695791541592,0.262476244917349
80,B,1000,5,1,rf,0.158186204817343,0.267223270538785,0.273821499151761,0.421525670337463,0.33452533802474
81,B,1000,5,1,rf,0.10604451491911,0.19336856495707,0.223647699495069,0.249647954963092,0.304321265914262
82,B,1000,5,1,rf,0.0733795154006631,0.198011199917556,0.263386725062533,0.302625467371464,0.205430867089149
83,B,1000,5,1,rf,0.0766521714484821,0.148053711962852,0.1647690876384,0.285275732498794,0.192411932644441
84,B,1000,5,1,rf,0.112042853465637,0.212817940742414,0.207344836974345,0.39983228656469,0.218457805815167
85,B,1000,5,1,rf,0.082894115219879,0.171322572363831,0.196980525380877,0.269749225700521,0.196364297338958
86,B,1000,5,1,rf,0.0902899947194023,0.15409416864133,0.150678924719853,0.25102973315201,0.18959789994758
87,B,1000,5,1,rf,0.144971653712657,0.155912192117512,0.179958213129482,0.221102449856833,0.22786952227906
88,B,1000,5,1,rf,0.0867969243911306,0.186301269013532,0.174969184713032,0.262418183847577,0.204159937267406
89,B,1000,5,1,rf,0.0798528469702754,0.151704894813907,0.214667040677743,0.262946741274618,0.230961796813652
90,B,1000,5,1,rf,0.0984548215062318,0.20544949493909,0.222338592126734,0.353065754976351,0.247051216065326
91,B,1000,5,1,rf,0.198901238768626,0.26644540476517,0.376109041199803,0.323351957417395,0.379807951524242
92,B,1000,5,1,rf,0.0867146168732343,0.141276700824102,0.226979531472584,0.286234922885097,0.237302677882023
93,B,1000,5,1,rf,0.155835963790723,0.220705526710977,0.198649172660864,0.355369917689132,0.216598212216935
94,B,1000,5,1,rf,0.0866766209419238,0.162875355855181,0.18200452662303,0.266844767868358,0.225320215755073
95,B,1000,5,1,rf,0.109937851485773,0.156294424044764,0.24329990713222,0.286599450364369,0.229466382738452
96,B,1000,5,1,rf,0.0845451704001915,0.17719491099904,0.215829162208895,0.294319351620245,0.229875219136632
97,B,1000,5,1,rf,0.188043838468041,0.226226728038653,0.240142418086042,0.336997858208648,0.257231880082721
98,B,1000,5,1,rf,0.189148254477309,0.21473836356883,0.270401923247278,0.304893313228032,0.248326227545082
99,B,1000,5,1,rf,0.0717722587411815,0.16087284554807,0.300531150301414,0.288121908300611,0.340834129786382
100,B,1000,5,1,rf,0.0819543424736981,0.171469770848239,0.178933385140635,0.303491320727802,0.179596449344031
