iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
241,C,1000,5,1,rf,0.00403324669106043,0.0745390701262331,0.0102733212975812,0.607047000002375,0.00479119110276244
242,C,1000,5,1,rf,0.00508803233501626,0.0413649981815686,0.00503608092000267,0.525438889668518,8.11761981215959e-06
243,C,1000,5,1,rf,0.0200112400081594,0.0646571609102657,0.0278465327844648,0.503517739253675,0.0168551881427922
244,C,1000,5,1,rf,0.0240182018186527,0.00858592342416305,0.0175426532830819,0.651943540762533,0.00757373893063904
245,C,1000,5,1,rf,0.026106378720234,0.0237456271856264,0.0318794011485985,0.363194240661395,0.0239548002169352
246,C,1000,5,1,rf,0.00576942561628111,0.00815769925691094,0.00697926903445081,0.519549003157296,0.00115702442321948
247,C,1000,5,1,rf,0.678908822987019,17985784.5522438,0.00608198766702885,0.59719948522464,0.000240393609304759
248,C,1000,5,1,rf,0.00273470733152071,0.0125656345679635,0.0123603518626506,0.546285488303359,0.00414973872868364
249,C,1000,5,1,rf,0.0123923351241816,0.0180212586251832,0.0228842601524277,0.544641176562876,0.0170976667937747
250,C,1000,5,1,rf,0.0875452326560625,0.0357532852209024,0.0273459736901224,0.552909637318764,0.00292222897768486
