iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
53,B,500,5,1,xg,0.0668907327819785,0.2550651652393,0.379088578927823,0.355881541478935,
54,B,500,5,1,xg,0.149413720800728,0.138008307802964,0.298064195473187,0.438234731989692,
55,B,500,5,1,xg,0.297874265975159,0.219609636108557,0.254460815272912,0.522201248487867,
56,B,500,5,1,xg,0.279570136149112,0.294056632673613,0.470174706137603,0.69947127494835,
57,B,500,5,1,xg,0.107141424951895,0.159759270991634,0.287830855615682,0.516588366080328,
58,B,500,5,1,xg,0.191453621054741,0.193912826146326,0.262387037219982,0.29200365127123,
59,B,500,5,1,xg,0.126789895959757,0.696857552149061,0.802487878752926,0.428924874445585,
60,B,500,5,1,xg,0.118419234277515,0.111699776732381,0.353397408476883,0.381680499104233,
61,B,500,5,1,xg,0.198737734276237,0.202616609826211,0.146899560714617,0.336647816060262,
62,B,500,5,1,xg,0.163583534343106,0.223091819151141,0.243369878094,0.435321394599038,
63,B,500,5,1,xg,0.132062756483662,0.178442165765392,0.214335449186141,0.393362489180164,
64,B,500,5,1,xg,0.13303551909915,0.190723763962321,0.207583066549641,0.455184214456561,
65,B,500,5,1,xg,0.217005610458561,0.200068119998925,0.225992453786011,0.636792360099127,
66,B,500,5,1,xg,0.148780818706432,0.121317118886734,0.176445452940321,0.362548359452162,
67,B,500,5,1,xg,0.115722098891019,0.173953120035637,0.281916703089594,0.318827828153147,
68,B,500,5,1,xg,0.218150381861578,0.219311570279349,0.357816399031957,0.443028385766804,
69,B,500,5,1,xg,0.139354900824245,0.300135230837436,0.347546553561159,0.509846547427181,
70,B,500,5,1,xg,0.0708030779113691,0.0990954068730842,0.191986038815541,0.498231349566034,
71,B,500,5,1,xg,0.34084521146206,0.244498891345441,0.350518689645651,0.525212946875393,
72,B,500,5,1,xg,0.118127508250008,0.16781873815367,0.256282618516101,0.295065773895996,
73,B,500,5,1,xg,0.175677634115093,0.182074794898687,0.194222252016363,0.441174723302165,
74,B,500,5,1,xg,0.139160862937361,0.145857437715662,0.226251265940249,0.397576055948693,
75,B,500,5,1,xg,0.209346812254279,0.160312328634592,0.307673904438675,0.383832104166642,
76,B,500,5,1,xg,0.182738398981908,0.246088044281623,0.232190391726133,0.44873055652532,
77,B,500,5,1,xg,0.139668976260296,0.221676047360994,0.199383863608013,0.475281261341873,
78,B,500,5,1,xg,0.145712810080613,0.122424634437742,0.270208706067322,0.31861057689558,
79,B,500,5,1,xg,0.289522544488406,0.267073114409464,0.246952535896847,0.532847441045515,
80,B,500,5,1,xg,0.134575110000942,0.172755082479538,0.224528479819784,0.435031645166843,
81,B,500,5,1,xg,0.273645542957003,0.327093065119488,0.35753142373615,0.519821346500659,
82,B,500,5,1,xg,0.316552175814034,6.98794714667491,0.191317690730425,0.591096338674566,
83,B,500,5,1,xg,0.235771930320531,0.314752485491735,0.390260015544611,0.468792401268654,
84,B,500,5,1,xg,0.28353273026842,0.309765930493233,0.339961914363398,0.603094889990413,
85,B,500,5,1,xg,0.234222501789528,0.289292435957919,0.315562811730819,0.532940130213906,
86,B,500,5,1,xg,0.257611148582682,0.326401986210255,0.325080989112298,0.501184041032048,
87,B,500,5,1,xg,0.162345391487909,0.188789123732185,0.231129397311444,0.357745487467696,
88,B,500,5,1,xg,0.199957573219445,0.259300344924819,0.386919479917103,0.389464047236755,
89,B,500,5,1,xg,0.114819000532297,0.239925651720731,0.362866911905621,0.400819144166594,
90,B,500,5,1,xg,0.307328730344783,0.258645715325812,0.230121796956947,0.409461127781319,
91,B,500,5,1,xg,0.26487210191178,0.265450769564319,0.377863358457984,0.463860270862012,
92,B,500,5,1,xg,0.17337188705928,0.264146356558439,0.33194573732652,0.33626593847742,
93,B,500,5,1,xg,0.103400861692685,0.270869575181211,0.22625936677945,0.637803894734556,
94,B,500,5,1,xg,0.159093311645572,0.163208316504662,0.494010450822876,0.447327456300892,
95,B,500,5,1,xg,0.180669490063676,0.437943244722744,0.28875831408229,0.411349164541887,
96,B,500,5,1,xg,0.119036092278056,0.137403577350586,0.253341785498114,0.483365493783933,
97,B,500,5,1,xg,0.213346469075052,0.503132346892388,0.350368578959211,0.376058896505917,
98,B,500,5,1,xg,0.251462223628669,0.27846461997502,0.284294061456662,0.53979920960182,
99,B,500,5,1,xg,0.101318078987771,0.16946818196335,0.203389728784263,0.461178604191008,
100,B,500,5,1,xg,0.103289834284874,0.172332972139747,0.388214773917246,0.432309866228272,
